id,franchise_id,franchise_name,restaurant_franchise_id,country,city,geohash,lng,lat
240518168593,18,The Harvest Room,93164,US,Arlington,dqcj,-77.072,38.895
25769803793,18,The Harvest Room,72230,US,Englewood,sxk3,28.803,41.001
240518168639,64,Chateau de Cuisine,93164,FR,Paris,u09w,2.319,48.871
154618822694,39,Cinnamon Grill,41484,IT,Milan,u0nd,9.204,45.479
60129542198,55,The Steak House,71555,US,Irving,u09w,2.301,48.887
171798691870,31,Bistro 42,65939,IT,Milan,u0nd,9.167,45.483
25769803792,17,The Rustic Table,72230,US,Elko,9rm8,-115.751,40.844
197568495656,41,The Daily Bread,24784,IT,Milan,u0nd,9.2,45.486
120259084347,60,Big City Grill,59829,GB,London,gcpv,-0.148,51.513
94489280544,33,The Blue Elephant,95399,US,Ogunquit,drty,-70.6,43.256
163208757264,17,The Rustic Table,96638,US,Bowie,dqcm,-76.717,38.943
146028888097,34,The Tasty Treat,70611,US,Ames,srb1,11.298,43.802
17179869246,63,Cafe Paris,10902,FR,Paris,u09w,2.293,48.873
85899345927,8,The Green Olive,18952,US,Macon,dju6,-83.723,32.805
34359738428,61,Blue Water Bistro,50333,GB,London,gcpu,-0.183,51.496
128849018882,3,Spice Bazaar,5679,US,Avalon,9mgv,-118.382,33.365
231928233985,2,Bella Cucina,33573,US,San Marcos,9v63,-97.99,29.825
34359738431,64,Chateau de Cuisine,50333,GB,London,u10j,0.025,51.508
34359738376,9,The Grill House,50333,US,San Jose,sqdt,15.06,37.523
249108103218,51,The Pizzeria,55897,AT,Vienna,u2ed,16.347,48.213
214748364815,16,The Spice Tree,92040,US,Dayton,dph4,-84.189,39.85
163208757309,62,Cafe Luminoso,96638,FR,Paris,u09w,2.35,48.889
266287972382,31,Bistro 42,11263,US,Chicago,dp3w,-87.641,41.88
103079215176,73,Fresh Harvest,4340,GB,London,gcpv,-0.126,51.531
60129542209,66,City Bites,71555,GB,London,gcpv,-0.062,51.532
77309411391,64,Chateau de Cuisine,78190,GB,London,gcpv,-0.085,51.513
171798691890,51,The Pizzeria,65939,FR,Paris,u09w,2.341,48.882
171798691851,12,The Wooden Spoon,65939,US,O Fallon,9yzs,-90.679,38.8
257698037820,61,Blue Water Bistro,26468,FR,Paris,u09w,2.337,48.882
8589934637,46,The Italian Table,12630,FR,Paris,u09w,2.33,48.868
146028888067,4,The Blue Plate,70611,US,Houston,9vk1,-95.488,29.837
180388626459,28,The Spicy Pickle,7531,US,Cody,9xfm,-109.081,44.517
197568495698,83,The Pantry,24784,GB,London,gcpv,-0.082,51.515
25769803819,44,The French Kitchen,72230,IT,Milan,u0nd,9.206,45.5
111669149732,37,Cafe Crepe,84488,AT,Vienna,u2e9,16.406,48.151
9,10,The Golden Spoon,47732,US,Springdale,9qxe,-112.992,37.197
111669149726,31,Bistro 42,84488,US,Manassas,spqm,8.899,41.697
42949673020,61,Blue Water Bistro,89646,FR,Paris,u09w,2.395,48.889
240518168601,26,The Silver Spoon,93164,ES,Barcelona,sp3e,2.154,41.373
42949673024,65,Chef's Corner,89646,GB,Paddington,gcpv,-0.174,51.515
188978561073,50,The Pancake House,3642,AT,Vienna,u2ed,16.372,48.209
197568495619,4,The Blue Plate,24784,US,San Antonio,9v1z,-98.482,29.504
266287972354,3,Spice Bazaar,11263,US,Jupiter,dhz1,-80.086,26.935
163208757287,40,Crimson Cafe,96638,US,Gaylord,f05b,-84.664,45.028
163208757284,37,Cafe Crepe,96638,US,Hampton,drts,-70.815,42.902
51539607575,24,The Fisherman's Catch,6934,ES,Barcelona,sp3e,2.157,41.392
11,12,The Wooden Spoon,47732,US,Kansas City,9yux,-94.684,39.307
231928234029,46,The Italian Table,33573,FR,Paris,u09w,2.3,48.868
25769803801,26,The Silver Spoon,72230,ES,Barcelona,sp3e,2.209,41.401
137438953472,1,Savoria,11038,US,Dallas,9vg1,-96.857,32.644
197568495702,87,The Red Hen,24784,GB,London,gcpv,-0.08,51.527
42949672999,40,Crimson Cafe,89646,IT,Milan,u0nd,9.16,45.485
77309411385,58,A Tasty Bite,78190,GB,London,gcpu,-0.191,51.494
146028888078,15,The Pearl Kitchen,70611,US,Glasgow,dndf,-85.962,36.955
188978561063,40,Crimson Cafe,3642,IT,Milan,u0nd,9.214,45.469
180388626456,25,The Cozy Cafe,7531,US,Alma,dpey,-84.607,43.377
128849018951,72,Flamingo Cafe,5679,GB,London,gcpv,-0.193,51.513
197568495665,50,The Pancake House,24784,FR,Paris,u09t,2.321,48.838
266287972353,2,Bella Cucina,11263,US,Honolulu,87zc,-157.831,21.282
154618822696,41,The Daily Bread,41484,IT,Milan,u0nd,9.183,45.485
240518168592,17,The Rustic Table,93164,US,Ocean City,dqfd,-75.054,38.432
42949673000,41,The Daily Bread,89646,IT,Milan,u0nd,9.206,45.485
60129542149,6,The Daily Grind,71555,US,Jasper,dn1b,-87.259,33.846
103079215104,1,Savoria,4340,US,Kapaa,87yt,-159.338,22.043
188978561044,21,The Lazy Daisy,3642,US,Mammoth Lakes,9qeq,-118.993,37.643
266287972402,51,The Pizzeria,11263,FR,Paris,u09t,2.307,48.854
188978561092,69,Dragonfly Cafe,3642,GB,London,gcpu,-0.217,51.501
25769803805,30,The Wine Cellar,72230,US,Mansfield,dr3j,-77.078,41.807
34359738377,10,The Golden Spoon,50333,US,Owensboro,dndn,-87.108,37.774
240518168646,71,Fire and Spice,93164,GB,London,gcpv,-0.138,51.524
6,7,Cafe Roma,47732,US,Southport,dq03,-78.052,33.953
231928233999,16,The Spice Tree,33573,ES,Barcelona,sp3e,2.138,41.378
60129542155,12,The Wooden Spoon,71555,US,Albuquerque,9whp,-106.693,35.084
111669149719,24,The Fisherman's Catch,84488,ES,Barcelona,sp3e,2.141,41.384
163208757303,56,The Waffle House,96638,FR,Paris,u09t,2.347,48.86
249108103214,47,The Juicy Burger,55897,IT,Milan,u0n6,9.138,45.501
42949672964,5,The Hungry Hippo,89646,US,Lumberton,dnpv,-79.003,34.67
8589934663,72,Flamingo Cafe,12630,NL,Amsterdam,u173,4.896,52.368
51539607571,20,The Brasserie,6934,ES,Barcelona,sp3e,2.174,41.381
8589934631,40,Crimson Cafe,12630,FR,Paris,u09t,2.279,48.833
10,11,The Flaming Wok,47732,US,Grand Junction,9wfy,-108.544,39.107
34359738436,69,Dragonfly Cafe,50333,GB,London,gcpv,-0.159,51.515
36,37,Cafe Crepe,47732,IT,Milan,u0nd,9.192,45.458
231928234039,56,The Waffle House,33573,NL,Amsterdam,u173,4.825,52.342
266287972391,40,Crimson Cafe,11263,IT,Milan,u0nd,9.191,45.473
197568495684,69,Dragonfly Cafe,24784,FR,Paris,u09w,2.307,48.877
17179869219,36,Blue Ocean Grill,10902,US,Newport,9pzy,-124.061,44.674
42949672970,11,The Flaming Wok,89646,US,Bella Vista,9ykz,-94.252,36.464
8589934611,20,The Brasserie,12630,US,Pittsburgh,dppn,-79.932,40.453
68719476747,12,The Wooden Spoon,77517,US,Virginia Beach,dq9c,-75.976,36.855
34359738381,14,The Gourmet Garden,50333,US,Bloomington,dp0w,-89.025,40.481
128849018927,48,The Local Cafe,5679,FR,Paris,u09t,2.389,48.839
188978561052,29,The Olive Branch,3642,ES,Barcelona,sp3e,2.173,41.392
249108103211,44,The French Kitchen,55897,IT,Milan,u0nd,9.154,45.461
34359738414,47,The Juicy Burger,50333,FR,Paris,u09t,2.34,48.855
257698037776,17,The Rustic Table,26468,US,Vail,9xh3,-106.368,39.639
103079215138,35,Basilica Bistro,4340,US,Tinley Park,dp3s,-87.794,41.557
120259084316,29,The Olive Branch,59829,IT,Milan,u0nd,9.159,45.466
249108103201,34,The Tasty Treat,55897,ES,Barcelona,sp3e,2.162,41.393
42949673021,62,Cafe Luminoso,89646,GB,London,gcpu,-0.185,51.502
257698037807,48,The Local Cafe,26468,FR,Paris,u09t,2.331,48.843
163208757300,53,The Red Rooster,96638,FR,Vincennes,u09t,2.415,48.855
42949672989,30,The Wine Cellar,89646,US,Valentine,9z87,-100.551,42.871
146028888082,19,The Tasting Room,70611,US,Mosca,9wsw,-105.87,37.654
249108103217,50,The Pancake House,55897,AT,Vienna,u2ed,16.376,48.208
120259084289,2,Bella Cucina,59829,US,Bradenton,dhvk,-82.576,27.424
60129542161,18,The Harvest Room,71555,US,Fairview Heights,dnb5,-89.994,38.602
42949673031,72,Flamingo Cafe,89646,NL,Amsterdam,u173,4.894,52.376
0,1,Savoria,47732,US,Indian Rocks Beach,dhvn,-82.844,27.85
8589934626,35,Basilica Bistro,12630,IT,Milan,u0nd,9.149,45.48
223338299440,49,The Olive Tree,36937,GB,London,gcpu,-0.188,51.502
197568495682,67,Crimson and Clover,24784,FR,Paris,u09w,2.35,48.874
103079215156,53,The Red Rooster,4340,FR,Paris,u09t,2.357,48.825
68719476776,41,The Daily Bread,77517,AT,Vienna,u2ed,16.422,48.214
214748364828,29,The Olive Branch,92040,US,Pierre,9zbs,-100.349,44.376
137438953486,15,The Pearl Kitchen,11038,ES,Barcelona,sp3e,2.157,41.385
128849018890,11,The Flaming Wok,5679,US,Durango,9wek,-107.868,37.304
25769803798,23,The Hungry Pig,72230,ES,Barcelona,sp3e,2.149,41.394
128849018921,42,The Daily Scoop,5679,US,Eagle River,f00t,-89.274,45.915
128849018945,66,City Bites,5679,GB,London,gcpu,-0.178,51.495
154618822737,82,The Palate,41484,NL,Amsterdam,u176,4.894,52.385
231928234000,17,The Rustic Table,33573,ES,Barcelona,sp3e,2.151,41.386
240518168645,70,Earth and Vine,93164,GB,London,gcpv,-0.078,51.521
223338299444,53,The Red Rooster,36937,GB,London,gcpv,-0.122,51.514
120259084349,62,Cafe Luminoso,59829,GB,London,gcpv,-0.11,51.532
146028888118,55,The Steak House,70611,AT,Vienna,u2ed,16.372,48.208
60129542204,61,Blue Water Bistro,71555,GB,London,gcpv,-0.157,51.516
154618822739,84,The Pink Door,41484,NL,Amsterdam,u176,4.835,52.387
34359738432,65,Chef's Corner,50333,GB,London,u10j,0.036,51.508
68719476766,31,Bistro 42,77517,IT,Milan,u0nd,9.17,45.45
240518168610,35,Basilica Bistro,93164,US,Des Moines,9zmk,-93.645,41.522
206158430288,81,The Oak Room,53370,GB,London,gcpv,-0.137,51.509
68719476792,57,The Yellow Submarine,77517,GB,London,gcpv,-0.156,51.514
206158430270,63,Cafe Paris,53370,FR,Paris,u09t,2.336,48.864
180388626473,42,The Daily Scoop,7531,FR,Paris,u09t,2.329,48.844
188978561042,19,The Tasting Room,3642,US,Lamar,9ysv,-94.299,37.487
17179869197,14,The Gourmet Garden,10902,US,Alamosa,9wst,-105.906,37.481
77309411365,38,Cafe Viva,78190,US,Saint Ignace,f05s,-84.732,45.876
34359738408,41,The Daily Bread,50333,AT,Vienna,u2ed,16.386,48.22
17179869206,23,The Hungry Pig,10902,US,Pittsburgh,dppn,-80.106,40.451
197568495700,85,The Plum Cafe,24784,GB,London,gcpv,-0.292,51.521
128849018886,7,Cafe Roma,5679,US,Seiling,9y3t,-98.925,36.144
85899345934,15,The Pearl Kitchen,18952,US,Saint Charles,9yzs,-90.495,38.771
60129542167,24,The Fisherman's Catch,71555,US,Bayside,dr5x,-73.761,40.762
85899345926,7,Cafe Roma,18952,US,Wellton,9myc,-114.146,32.673
120259084330,43,The Food House,59829,FR,Paris,u09w,2.294,48.87
85899345920,1,Savoria,18952,US,Dillon,0000,,
42949672978,19,The Tasting Room,89646,US,Fort Wayne,dp73,-85.157,41.132
60129542207,64,Chateau de Cuisine,71555,GB,London,gcpv,-0.118,51.526
146028888091,28,The Spicy Pickle,70611,ES,Barcelona,sp3e,2.192,41.397
266287972378,27,The Corner Cafe,11263,ES,Barcelona,sp3e,2.166,41.396
249108103168,1,Savoria,55897,US,Miami Beach,dhx4,-80.132,25.774
68719476742,7,Cafe Roma,77517,US,San Clemente,9muq,-117.622,33.438
60129542158,15,The Pearl Kitchen,71555,US,Oklahoma City,9y69,-97.601,35.463
171798691860,21,The Lazy Daisy,65939,ES,Barcelona,sp3e,2.187,41.411
94489280573,62,Cafe Luminoso,95399,NL,Amsterdam,u173,4.881,52.36
68719476774,39,Cinnamon Grill,77517,AT,Vienna,u2ed,16.365,48.201
103079215159,56,The Waffle House,4340,FR,Paris,u09t,2.367,48.866
180388626498,67,Crimson and Clover,7531,GB,London,gcpv,-0.098,51.574
163208757282,35,Basilica Bistro,96638,US,Ithaca,dr99,-76.508,42.436
154618822689,34,The Tasty Treat,41484,US,Boise,9rtr,-116.216,43.569
163208757308,61,Blue Water Bistro,96638,FR,Paris,u09w,2.339,48.879
197568495625,10,The Golden Spoon,24784,US,Decatur,dn4h,-87.021,34.578
17179869242,59,Azalea Cafe,10902,FR,Paris,u09t,2.368,48.861
214748364826,27,The Corner Cafe,92040,US,Rapid City,9xyd,-103.25,44.08
154618822706,51,The Pizzeria,41484,AT,Vienna,u2ed,16.413,48.213
163208757312,65,Chef's Corner,96638,GB,London,gcpu,-0.191,51.495
68719476763,28,The Spicy Pickle,77517,US,Grayling,dpgw,-84.744,44.657
223338299419,28,The Spicy Pickle,36937,US,Oswego,dr9x,-76.532,43.452
240518168650,75,Greenhouse Cafe,93164,NL,Amsterdam,u173,4.897,52.37
128849018936,57,The Yellow Submarine,5679,FR,Paris,u09w,2.335,48.872
197568495635,20,The Brasserie,24784,US,Jeffersonville,dph9,-83.612,39.616
68719476768,33,The Blue Elephant,77517,IT,Milan,u0nd,9.146,45.479
51539607582,31,Bistro 42,6934,IT,Milan,u0nd,9.153,45.444
94489280554,43,The Food House,95399,FR,Paris,u09t,2.329,48.867
206158430215,8,The Green Olive,53370,US,Haltom City,9vff,-97.28,32.789
154618822657,2,Bella Cucina,41484,US,Fort Pierce,dhyg,-80.391,27.412
17179869217,34,The Tasty Treat,10902,US,Green Bay,dpcm,-88.077,44.476
8589934633,42,The Daily Scoop,12630,FR,Paris,u09t,2.343,48.854
240518168596,21,The Lazy Daisy,93164,US,Mendenhall,dr44,-75.646,39.86
171798691906,67,Crimson and Clover,65939,NL,Amsterdam,u173,4.894,52.361
42949673022,63,Cafe Paris,89646,GB,London,gcpv,-0.107,51.508
223338299416,25,The Cozy Cafe,36937,US,Great Barrington,dreb,-73.335,42.238
85899345943,24,The Fisherman's Catch,18952,ES,Barcelona,sp3e,2.174,41.385
55,56,The Waffle House,47732,FR,Paris,u09w,2.3,48.887
231928234012,29,The Olive Branch,33573,IT,Milan,u0n6,9.078,45.472
171798691866,27,The Corner Cafe,65939,IT,Milan,u0nd,9.167,45.452
266287972381,30,The Wine Cellar,11263,US,Chicago,dp3t,-87.723,41.797
8589934629,38,Cafe Viva,12630,AT,Vienna,u2ed,16.389,48.204
34359738401,34,The Tasty Treat,50333,AT,Vienna,u2ed,16.359,48.201
111669149720,25,The Cozy Cafe,84488,ES,Barcelona,sp3e,2.171,41.384
42949673016,57,The Yellow Submarine,89646,FR,Paris,u09w,2.294,48.876
188978561059,36,Blue Ocean Grill,3642,US,Kennebunkport,drty,-70.477,43.363
25769803787,12,The Wooden Spoon,72230,US,Napa,9qc1,-122.289,38.283
120259084327,40,Crimson Cafe,59829,FR,Paris,u09t,2.331,48.857
249108103222,55,The Steak House,55897,FR,Paris,u09t,2.345,48.85
25769803795,20,The Brasserie,72230,ES,Barcelona,sp3e,2.179,41.385
34359738395,28,The Spicy Pickle,50333,IT,Milan,u0nd,9.195,45.47
111669149696,1,Savoria,84488,US,Port Aransas,9ufy,-97.065,27.831
77309411331,4,The Blue Plate,78190,US,San Antonio,9v3b,-98.56,29.532
240518168626,51,The Pizzeria,93164,AT,Vienna,u2e9,16.322,48.164
214748364817,18,The Harvest Room,92040,ES,Barcelona,sp3e,2.171,41.37
249108103199,32,The Orange Peeler,55897,ES,Barcelona,sp3e,2.173,41.389
42949673007,48,The Local Cafe,89646,AT,Vienna,u2ed,16.383,48.213
17179869255,72,Flamingo Cafe,10902,GB,London,gcpv,-0.148,51.505
257698037821,62,Cafe Luminoso,26468,GB,London,gcpu,-0.01,51.48
154618822735,80,The Market Cafe,41484,NL,Amsterdam,u173,4.88,52.363
94489280558,47,The Juicy Burger,95399,FR,Paris,u09w,2.332,48.872
17179869198,15,The Pearl Kitchen,10902,US,Mariposa,9qdt,-119.967,37.487
266287972411,60,Big City Grill,11263,US,Celina,u09w,2.342,48.875
60129542151,8,The Green Olive,71555,US,Colton,9qh9,-117.338,34.02
231928234016,33,The Blue Elephant,33573,US,Umatilla,c25j,-119.289,45.921
85899345986,67,Crimson and Clover,18952,NL,Amsterdam,u173,4.877,52.35
214748364878,79,The Huckleberry Cafe,92040,NL,Amsterdam,u173,4.88,52.365
137438953513,42,The Daily Scoop,11038,FR,Paris,u09t,2.405,48.843
249108103180,13,The Firehouse,55897,US,Clinton,dnkj,-84.085,36.163
120259084322,35,Basilica Bistro,59829,AT,Vienna,u2ed,16.355,48.2
128849018881,2,Bella Cucina,5679,US,Clanton,djf6,-86.587,32.803
146028888075,12,The Wooden Spoon,70611,US,Burlington,dnrm,-79.495,36.07
103079215117,14,The Gourmet Garden,4340,US,Victorville,9qhs,-117.326,34.507
214748364807,8,The Green Olive,92040,US,Santa Barbara,9q4g,-119.738,34.44
111669149700,5,The Hungry Hippo,84488,US,Tucson,9t9p,-110.877,32.22
257698037804,45,The Green Bean,26468,FR,Paris,u09t,2.291,48.827
111669149750,55,The Steak House,84488,GB,London,gcpu,-0.278,51.492
146028888140,77,Harvest Kitchen,70611,GB,London,gcpu,-0.116,51.501
146028888101,38,Cafe Viva,70611,US,Bangor,drzn,-68.81,44.791
77309411381,54,The Spice House,78190,FR,Paris,u09w,2.333,48.884
34359738416,49,The Olive Tree,50333,FR,Paris,u09t,2.352,48.864
197568495639,24,The Fisherman's Catch,24784,US,Indiana,dppx,-79.13,40.62
146028888145,82,The Palate,70611,GB,London,gcpv,-0.136,51.517
223338299433,42,The Daily Scoop,36937,FR,Paris,u09w,2.301,48.875
214748364864,65,Chef's Corner,92040,FR,Paris,u09w,2.343,48.897
188978561074,51,The Pizzeria,3642,AT,Vienna,u2ed,16.38,48.213
197568495676,61,Blue Water Bistro,24784,FR,Paris,u09t,2.309,48.866
85899345983,64,Chateau de Cuisine,18952,GB,London,gcpv,-0.092,51.521
137438953491,20,The Brasserie,11038,US,Erie,dprp,-80.039,42.071
128849018922,43,The Food House,5679,US,Moses Lake,c275,-119.311,47.104
188978561025,2,Bella Cucina,3642,US,Palm Harbor,dhvp,-82.74,28.115
223338299446,55,The Steak House,36937,GB,London,gcpv,-0.118,51.517
240518168605,30,The Wine Cellar,93164,ES,Barcelona,sp3e,2.136,41.39
68719476799,64,Chateau de Cuisine,77517,NL,Amsterdam,u173,4.898,52.377
249108103228,61,Blue Water Bistro,55897,FR,Paris,u09w,2.331,48.884
128849018928,49,The Olive Tree,5679,FR,Paris,u09t,2.33,48.841
154618822677,22,The Red Pepper,41484,ES,Barcelona,sp3e,2.181,41.381
146028888130,67,Crimson and Clover,70611,FR,Paris,u09w,2.324,48.872
85899345930,11,The Flaming Wok,18952,US,Mount Airy,dnqx,-80.746,36.487
188978561061,38,Cafe Viva,3642,US,Fryeburg,drvd,-70.981,44.016
146028888090,27,The Corner Cafe,70611,ES,Barcelona,sp3e,2.167,41.387
206158430248,41,The Daily Bread,53370,IT,Milan,u0nd,9.176,45.452
25769803824,49,The Olive Tree,72230,AT,Vienna,u2ed,16.354,48.209
197568495686,71,Fire and Spice,24784,FR,Paris,u09w,2.329,48.88
111669149702,7,Cafe Roma,84488,US,Montgomery,djdx,-86.338,32.328
51539607567,16,The Spice Tree,6934,US,Mount Sterling,9zp7,-90.758,39.974
257698037818,59,Azalea Cafe,26468,FR,Paris,u09w,2.302,48.874
146028888124,61,Blue Water Bistro,70611,FR,Paris,u09t,2.349,48.848
8589934661,70,Earth and Vine,12630,NL,Amsterdam,u173,4.873,52.351
171798691899,60,Big City Grill,65939,GB,London,gcpv,-0.15,51.517
206158430286,79,The Huckleberry Cafe,53370,GB,London,gcpv,-0.146,51.506
214748364841,42,The Daily Scoop,92040,AT,Vienna,u2ed,16.357,48.222
249108103171,4,The Blue Plate,55897,US,Abbeville,dje7,-85.284,31.552
103079215163,60,Big City Grill,4340,FR,Paris,u09w,2.319,48.875
25769803829,54,The Spice House,72230,FR,Paris,u09w,2.331,48.868
111669149748,53,The Red Rooster,84488,US,Terre Haute,u1he,6.558,51.296
25,26,The Silver Spoon,47732,US,Crescent City,9prt,-124.203,41.748
223338299417,26,The Silver Spoon,36937,US,Freeport,dp82,-89.634,42.279
8589934650,59,Azalea Cafe,12630,GB,London,gcpu,-0.184,51.495
214748364844,45,The Green Bean,92040,FR,Paris,u09t,2.303,48.84
154618822668,13,The Firehouse,41484,US,Gatlinburg,dnke,-83.457,35.755
171798691856,17,The Rustic Table,65939,ES,Barcelona,sp3e,2.161,41.386
103079215175,72,Flamingo Cafe,4340,GB,London,gcpv,-0.12,51.516
38,39,Cinnamon Grill,47732,IT,Milan,u0nd,9.209,45.478
103079215178,75,Greenhouse Cafe,4340,NL,Amsterdam,u173,4.891,52.35
180388626503,72,Flamingo Cafe,7531,NL,Amsterdam,u173,4.889,52.37
51539607560,9,The Grill House,6934,US,Telluride,9wer,-107.813,37.936
231928234033,50,The Pancake House,33573,GB,London,gcpv,-0.088,51.505
85899345932,13,The Firehouse,18952,US,Lebanon,9ywn,-92.668,37.659
17179869261,78,The Hot Spot,10902,GB,London,gcpv,-0.062,51.516
249108103231,64,Chateau de Cuisine,55897,GB,London,gcpv,-0.13,51.51
94489280556,45,The Green Bean,95399,FR,Paris,u09w,2.333,48.868
206158430220,13,The Firehouse,53370,US,Glasgow,dndf,-85.934,36.985
77309411380,53,The Red Rooster,78190,FR,Paris,u09w,2.282,48.882
180388626476,45,The Green Bean,7531,FR,Paris,u09t,2.309,48.86
60129542189,46,The Italian Table,71555,FR,Paris,u09t,2.332,48.857
257698037826,67,Crimson and Clover,26468,GB,London,gcpv,-0.138,51.512
206158430280,73,Fresh Harvest,53370,GB,London,gcpu,-0.182,51.495
94489280538,27,The Corner Cafe,95399,ES,Barcelona,sp3e,2.16,41.394
154618822733,78,The Hot Spot,41484,GB,London,gcpv,-0.143,51.522
103079215148,45,The Green Bean,4340,US,Woodburn,c208,-122.884,45.152
146028888084,21,The Lazy Daisy,70611,US,Englewood,9xj3,-104.868,39.567
51539607561,10,The Golden Spoon,6934,US,Napa,9qc1,-122.276,38.315
94489280535,24,The Fisherman's Catch,95399,ES,Barcelona,sp3e,2.142,41.39
266287972385,34,The Tasty Treat,11263,US,Mccall,9rvr,-116.098,44.911
257698037771,12,The Wooden Spoon,26468,US,Lake Lure,dnm9,-82.172,35.452
266287972380,29,The Olive Branch,11263,US,Coudersport,dr2t,-78.021,41.773
223338299422,31,Bistro 42,36937,IT,Milan,u0nd,9.19,45.465
180388626469,38,Cafe Viva,7531,AT,Vienna,u2ed,16.346,48.195
111669149729,34,The Tasty Treat,84488,US,Hill City,9xy3,-103.535,43.944
85899345977,58,A Tasty Bite,18952,GB,London,gcpv,-0.183,51.514
180388626480,49,The Olive Tree,7531,FR,Paris,u09w,2.337,48.868
60129542156,13,The Firehouse,71555,US,Millington,dn21,-89.887,35.367
17179869250,67,Crimson and Clover,10902,GB,London,gcpu,-0.187,51.495
42949672973,14,The Gourmet Garden,89646,US,Stockton,9q9x,-121.328,37.956
249108103169,2,Bella Cucina,55897,US,Sarasota,dhv7,-82.45,27.3
197568495659,44,The French Kitchen,24784,AT,Vienna,u2ed,16.42,48.176
206158430208,1,Savoria,53370,US,Annapolis,d4c2,-88.038,15.499
60129542144,1,Savoria,71555,US,Mont Belvieu,d5dn,-86.868,20.875
223338299415,24,The Fisherman's Catch,36937,ES,Barcelona,sp3e,2.212,41.402
34359738380,13,The Firehouse,50333,US,New Stanton,dppk,-79.606,40.22
111669149734,39,Cinnamon Grill,84488,AT,Vienna,u2ed,16.367,48.194
51539607554,3,Spice Bazaar,6934,US,Gonzales,9vr7,-90.921,30.226
154618822661,6,The Daily Grind,41484,US,Millbrook,djf8,-86.384,32.46
266287972384,33,The Blue Elephant,11263,US,Appleton,dpch,-88.371,44.3
120259084345,58,A Tasty Bite,59829,GB,London,gcpv,-0.138,51.508
34359738429,62,Cafe Luminoso,50333,GB,London,gcpu,-0.137,51.499
214748364811,12,The Wooden Spoon,92040,US,Milford,dnun,-84.267,39.184
60129542205,62,Cafe Luminoso,71555,GB,London,gcpv,-0.123,51.518
163208757283,36,Blue Ocean Grill,96638,US,Holland,dpdg,-86.107,42.786
146028888069,6,The Daily Grind,70611,US,Leesville,9vt9,-93.263,31.145
223338299428,37,Cafe Crepe,36937,AT,Vienna,u2ed,16.403,48.257
231928234005,22,The Red Pepper,33573,ES,Barcelona,sp3e,2.209,41.413
197568495674,59,Azalea Cafe,24784,FR,Paris,u09t,2.361,48.864
197568495681,66,City Bites,24784,FR,Paris,u09w,2.344,48.872
180388626445,14,The Gourmet Garden,7531,US,Mount Vernon,dnb9,-88.949,38.311
35,36,Blue Ocean Grill,47732,IT,Milan,u0nd,9.192,45.457
231928234018,35,Basilica Bistro,33573,US,Coeur D Alene,c2kz,-116.903,47.664
188978561085,62,Cafe Luminoso,3642,FR,Paris,u09w,2.291,48.87
266287972435,84,The Pink Door,11263,NL,Amsterdam,u173,4.893,52.366
154618822727,72,Flamingo Cafe,41484,GB,London,gcpv,-0.132,51.508
249108103179,12,The Wooden Spoon,55897,US,Bryson City,dnk9,-83.462,35.42
60129542173,30,The Wine Cellar,71555,ES,Barcelona,sp3e,2.167,41.386
197568495627,12,The Wooden Spoon,24784,US,Southern Pines,dnr8,-79.41,35.16
214748364876,77,Harvest Kitchen,92040,NL,Amsterdam,u173,4.874,52.336
25769803800,25,The Cozy Cafe,72230,ES,Barcelona,sp3e,2.143,41.395
103079215162,59,Azalea Cafe,4340,FR,Paris,u09w,2.287,48.875
197568495687,72,Flamingo Cafe,24784,FR,Paris,u09w,2.33,48.885
42949673008,49,The Olive Tree,89646,AT,Vienna,u2ed,16.326,48.22
146028888065,2,Bella Cucina,70611,US,Eden,w1xj,100.065,9.486
17179869193,10,The Golden Spoon,10902,US,Portales,9wnd,-103.346,34.181
60129542163,20,The Brasserie,71555,US,Elkridge,dqcq,-76.756,39.184
45,46,The Italian Table,47732,AT,Vienna,u2ed,16.372,48.21
103079215125,22,The Red Pepper,4340,US,Raton,9wt9,-104.442,36.91
18,19,The Tasting Room,47732,US,Kearney,9z1x,-99.085,40.683
42949673004,45,The Green Bean,89646,AT,Vienna,u2ed,16.346,48.194
103079215127,24,The Fisherman's Catch,4340,US,Alexandria,dqch,-77.045,38.805
8589934594,3,Spice Bazaar,12630,US,Los Angeles,9q5c,-118.421,33.998
206158430264,57,The Yellow Submarine,53370,FR,Paris,u09t,2.321,48.835
154618822699,44,The French Kitchen,41484,US,Danforth,f2ps,-67.858,45.707
188978561040,17,The Rustic Table,3642,US,Hanford,9q6y,-119.656,36.32
111669149755,60,Big City Grill,84488,GB,London,gcpv,-0.129,51.517
128849018910,31,Bistro 42,5679,US,Warren,dprw,-79.169,41.836
60129542196,53,The Red Rooster,71555,FR,Paris,u09w,2.301,48.874
51539607605,54,The Spice House,6934,GB,London,gcpv,-0.105,51.505
180388626491,60,Big City Grill,7531,GB,London,gcpv,-0.152,51.507
154618822719,64,Chateau de Cuisine,41484,GB,London,gcpu,-0.176,51.494
77309411343,16,The Spice Tree,78190,US,Marion,dnw1,-81.414,36.868
257698037802,43,The Food House,26468,AT,Vienna,u2ed,16.422,48.235
171798691872,33,The Blue Elephant,65939,IT,Milan,u0nd,9.166,45.499
103079215153,50,The Pancake House,4340,AT,Vienna,u2ed,16.386,48.197
111669149717,22,The Red Pepper,84488,US,Bloomington,dp0w,-89.035,40.487
